Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.058442053864347,26.917296101319906,2023-06-16T14:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.59441519798581,26.60219729915312,2023-06-16T15:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.171511406118867,27.058823529411768,2023-06-16T15:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.49141680018311,26.818493934538797,2023-06-16T15:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.63637750820173,26.57282368200198,2023-06-16T15:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,29.33417257953765,27.480735484855416,2023-06-16T15:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.615930418860152,26.049439230945296,2023-06-16T15:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.57396810864424,26.495384145876244,2023-06-16T16:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.81620508125429,26.67696650644693,2023-06-16T16:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,29.80148012512398,27.248416876478217,2023-06-16T16:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.385137712672616,27.077515831235218,2023-06-16T16:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.11757076371405,26.917296101319906,2023-06-16T16:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.21866178377966,26.87724116884108,2023-06-16T16:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.627374685282675,27.026779583428706,2023-06-16T17:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.27588311589227,26.93064774547952,2023-06-16T17:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.21103227283131,26.439307240405896,2023-06-16T17:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.18051422903792,25.86251621271076,2023-06-16T17:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,32.82467383840696,25.523384451056685,2023-06-16T17:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,33.88326848249027,25.20294499122606,2023-06-16T17:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,33.641031509880214,24.893186846723125,2023-06-16T18:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,34.20943007553216,24.791714351110087,2023-06-16T18:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,34.520332646677346,24.50331883726253,2023-06-16T18:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,34.52605477988861,24.39383535515374,2023-06-16T18:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,35.14213778896773,24.399176012817577,2023-06-16T18:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.17242694743267,23.907835507743957,2023-06-16T18:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.24490730144198,23.389791714351105,2023-06-16T19:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.784161135271226,22.44983596551461,2023-06-16T19:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.22041657129778,21.987869077592123,2023-06-16T19:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.6896314946212,21.8383306630045,2023-06-16T19:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.03105210955978,21.6674296177615,2023-06-16T19:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.44304570077058,21.52323186083773,2023-06-16T19:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.08392462043183,21.411078049897,2023-06-16T20:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.4425116350042,20.938429846646827,2023-06-16T20:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.72617685206378,20.826276035706115,2023-06-16T20:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.97085526817731,20.735484855420765,2023-06-16T20:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.83680476081483,20.43106736858168,2023-06-16T20:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.712291142137786,20.11596856641489,2023-06-16T20:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,47.28831921873808,19.69672693980316,2023-06-16T21:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,49.35210193026627,19.280155642023345,2023-06-16T21:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,49.75455863279164,18.88494697489891,2023-06-16T21:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,51.324330510414285,18.44167238879988,2023-06-16T21:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,51.66193636987869,18.20668345159076,2023-06-16T21:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,51.79545281147478,18.193331807431143,2023-06-16T21:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.65758754863813,17.840848401617457,2023-06-16T22:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.127336537727935,17.883573662928207,2023-06-16T22:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.89028763256275,17.637903410391395,2023-06-16T22:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,54.0766765850309,17.280079346913865,2023-06-16T22:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.68841077286946,16.85015640497444,2023-06-16T22:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.2268253604944,16.87685969329366,2023-06-16T22:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.90585183489738,16.679255359731442,2023-06-16T23:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.888151369497216,16.337453269245444,2023-06-16T23:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.40367742427711,16.37483787289235,2023-06-16T23:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.73556115053025,16.36682688639658,2023-06-16T23:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.571526665140766,16.227969787136644,2023-06-16T23:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.49141680018311,16.158541237506675,2023-06-16T23:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.55817502098115,16.062409399557488,2023-06-17T00:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.89959563591974,15.9662775616083,2023-06-17T00:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.22140840772107,15.621805142290375,2023-06-17T00:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.139391165026325,15.579079880979627,2023-06-17T00:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.387350270847634,15.547035934996565,2023-06-17T00:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.914320592050046,15.595101853971158,2023-06-17T00:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.20859082932784,15.691233691920344,2023-06-17T01:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.74074921797513,15.629816128786146,2023-06-17T01:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.36255436026551,15.437552452887772,2023-06-17T01:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.614328221561,15.282673380636304,2023-06-17T01:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.25329976348516,15.138475623712525,2023-06-17T01:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.419241626611736,15.010299839780274,2023-06-17T01:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.779736018921184,14.900816357671474,2023-06-17T02:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.73968108644236,14.777981231403068,2023-06-17T02:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.92278934920272,14.75127794308385,2023-06-17T02:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.44350347142748,14.639124132143133,2023-06-17T02:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.06149385824369,14.372091248950944,2023-06-17T02:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.52445258258946,14.000915541313802,2023-06-17T02:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.46532387273976,13.915465018692302,2023-06-17T03:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.69230182345312,13.88342107270924,2023-06-17T03:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,63.11955443656062,13.888761730373083,2023-06-17T03:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.01899748226138,14.107728694590676,2023-06-17T03:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.92935072861829,14.169146257724885,2023-06-17T03:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.049515526054776,14.206530861371789,2023-06-17T03:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.20592050049592,14.07835507743954,2023-06-17T04:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.24788281071183,14.07835507743954,2023-06-17T04:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.41191729610132,14.067673762111852,2023-06-17T04:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.2822156099794,14.193179217212176,2023-06-17T04:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.00373846036469,14.321355001144426,2023-06-17T04:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.24841687647822,14.652475776302737,2023-06-17T04:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.367208361944,15.101091020065615,2023-06-17T05:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.23041123064012,15.715266651407646,2023-06-17T05:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.387350270847634,16.177233539330132,2023-06-17T05:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.63447013046464,16.87685969329366,2023-06-17T05:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,56.45708400091554,17.202639810788128,2023-06-17T05:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.67696650644694,17.571145189593345,2023-06-17T05:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,53.38239108873121,18.54314488441291,2023-06-17T06:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.13305867093919,18.58319981689173,2023-06-17T06:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,50.75020981155108,19.159990844586854,2023-06-17T06:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,49.231937132829785,19.613946746013585,2023-06-17T06:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,48.67879758907454,19.592584115358207,2023-06-17T06:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,49.22049286640726,19.26680399786373,2023-06-17T06:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.935454337376974,20.36430914778363,2023-06-17T07:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.40383001449607,20.9357595178149,2023-06-17T07:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.909819180590524,21.3256275272755,2023-06-17T07:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.34714274814984,21.71015487907225,2023-06-17T07:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.900816357671474,22.035934996566723,2023-06-17T07:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.86266880292973,22.636758983749147,2023-06-17T07:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.19943541618982,22.930495155260544,2023-06-17T08:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,41.325856412603954,23.29365987640192,2023-06-17T08:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.87380788891432,23.437857633325702,2023-06-17T08:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.52666514076448,23.950560769054704,2023-06-17T08:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.02746623941405,24.45525291828794,2023-06-17T08:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.403219653620205,23.755626764324404,2023-06-17T08:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.47486076142519,25.09079118028535,2023-06-17T09:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.45197222858015,25.0854505226215,2023-06-17T09:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,36.94651712825208,25.165560387579163,2023-06-17T09:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,36.55741206988632,25.15220874341955,2023-06-17T09:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.22117952239262,24.9759670405127,2023-06-17T09:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,35.2642099641413,25.82513160906386,2023-06-17T09:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,34.44213015945678,25.77706569008926,2023-06-17T10:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,32.475623712520026,26.551461051346607,2023-06-17T10:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,32.20859082932784,26.52208743419547,2023-06-17T10:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.73418783855955,26.60219729915312,2023-06-17T10:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,29.79957274738689,26.82116426337072,2023-06-17T10:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.47478446631571,27.008087281605256,2023-06-17T10:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,29.56115053025101,27.141603723201342,2023-06-17T11:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.25925078202487,26.898603799496456,2023-06-17T11:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.018387121385523,27.07484550240329,2023-06-17T11:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.095216296635385,27.35255970092317,2023-06-17T11:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.949721522850385,27.25642786297398,2023-06-17T11:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.37369344625009,27.656977187762266,2023-06-17T11:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.51865415426871,28.25246051728084,2023-06-17T12:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.20149538414588,27.339208056763567,2023-06-17T12:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,31.792782482642863,27.72373540856032,2023-06-17T12:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.299305714503703,27.948043030441752,2023-06-17T12:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,30.535820553902496,28.599603265430687,2023-06-17T12:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,29.603112840466927,28.23910887312124,2023-06-17T12:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,25.96955825131609,28.24444953078508,2023-06-17T13:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,24.78889143205921,28.53284504463264,2023-06-17T13:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,22.30357824063477,28.31387808041505,2023-06-17T13:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,25.93331807431144,28.431372549019613,2023-06-17T13:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,23.79705500877394,29.715800717174037,2023-06-17T13:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,23.852368963149463,28.8826581216144,2023-06-17T13:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,24.197604333562214,29.16037232013429,2023-06-17T14:02:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,25.25238422217136,28.81322957198444,2023-06-17T14:12:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,26.27473868925002,28.466086823834587,2023-06-17T14:22:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,26.75539787899596,28.3085374227512,2023-06-17T14:32:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,26.59136339360647,28.666361486228737,2023-06-17T14:42:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,26.9995422293431,28.933394369420924,2023-06-17T14:52:30.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,27.29709315632868,28.89600976577401,2023-06-17T15:02:30.000000Z
