Xmeasurement,devXeui,host,name,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,36.6489662012665,28.538185702296488,2023-06-18T15:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,36.929350728618296,28.388647287708864,2023-06-18T15:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,36.67566948958572,28.372625314717325,2023-06-18T15:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.31464103150988,28.09491111619745,2023-06-18T16:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.28793774319066,28.319218738078888,2023-06-18T16:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.20592050049592,28.396658274204626,2023-06-18T16:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,37.62745098039216,28.39131761654077,2023-06-18T16:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,38.151979858091096,28.428702220187688,2023-06-18T16:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,38.68986037994964,28.04417486839094,2023-06-18T16:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,38.58495460440986,27.878614480811777,2023-06-18T17:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,38.6517128252079,27.737087052719914,2023-06-18T17:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,38.2111085679408,27.950713359273664,2023-06-18T17:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,38.65934233615625,27.699702449073012,2023-06-18T17:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.92202639810788,27.59288929579614,2023-06-18T17:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.05935759517815,27.710383764400703,2023-06-18T17:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.72365911345083,27.65430685893034,2023-06-18T18:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.65117875944152,27.50476844434272,2023-06-18T18:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.48279545281147,27.221713588159005,2023-06-18T18:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.22613870450904,27.056153200579843,2023-06-18T18:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.69481956206607,26.842526894026093,2023-06-18T18:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.64087891966125,26.42328526741436,2023-06-18T18:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.71854734111543,25.830472266727696,2023-06-18T19:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.592126344701306,25.6221866178378,2023-06-18T19:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,47.19104295414664,25.077439536125738,2023-06-18T19:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,47.96734569314107,24.997329671168075,2023-06-18T19:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,48.93247882810712,24.37514305333028,2023-06-18T19:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,50.02731364919509,23.798352025635158,2023-06-18T19:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,51.705806057831694,23.57404440375372,2023-06-18T20:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.57938506141756,23.23224231326772,2023-06-18T20:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,53.9298084992752,22.75692378118562,2023-06-18T20:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,53.64751659418632,22.684824902723733,2023-06-18T20:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,54.1796749828336,22.460517280842296,2023-06-18T20:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,54.97886625467307,22.19348439765011,2023-06-18T20:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.88487067978942,21.942473487449448,2023-06-18T21:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.44701304646373,21.3870450904097,2023-06-18T21:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.15709163042649,21.19211108567941,2023-06-18T21:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.40886549172198,21.010528725108728,2023-06-18T21:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.79934386205844,20.77553978789959,2023-06-18T21:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.80453192950331,20.36430914778363,2023-06-18T21:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.8674753948272,20.39635309376669,2023-06-18T22:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.42687113756008,20.47379262989243,2023-06-18T22:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.06584267948425,20.148012512397955,2023-06-18T22:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.8369573510338,20.270847638666368,2023-06-18T22:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.77592126344702,20.190737773708705,2023-06-18T22:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.287632562752734,20.228122377355614,2023-06-18T22:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.40970473792631,20.129320210574505,2023-06-18T23:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.247577630273895,20.134660868238345,2023-06-18T23:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.077286945906764,19.926375219348444,2023-06-18T23:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.445410849164574,19.787518120088507,2023-06-18T23:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.99092088197146,19.707408255130844,2023-06-18T23:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.3990997177081,19.48043030441748,2023-06-18T23:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.03860532539865,19.597924773022044,2023-06-19T00:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.395819028000304,19.73678187228198,2023-06-19T00:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.046234836347,19.688715953307398,2023-06-19T00:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.836423285267415,19.65667200732433,2023-06-19T00:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.55031662470435,19.670023651483945,2023-06-19T00:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.49446860456244,19.52048523689632,2023-06-19T00:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,60.67811093308919,19.74479285877776,2023-06-19T01:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.02525368123904,19.82490272373541,2023-06-19T01:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.23887998779279,19.792858777752343,2023-06-19T01:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.55168993667506,19.747463187609668,2023-06-19T01:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.34325169756619,19.63530937666896,2023-06-19T01:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,61.8835736629282,19.57656214236667,2023-06-19T01:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.16205081254292,19.63530937666896,2023-06-19T02:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.59693293659876,19.560540169375145,2023-06-19T02:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.68085755703059,19.579232471198598,2023-06-19T02:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.53971160448616,19.64332036316472,2023-06-19T02:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,62.7972075989929,19.63263904783703,2023-06-19T02:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,67.1727321278706,19.43503471427482,2023-06-19T02:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,69.34523537041275,19.18936446173801,2023-06-19T03:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,73.36598764019226,18.50308995193408,2023-06-19T03:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,75.58426794842451,18.182650492103456,2023-06-19T03:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,75.95429922941939,18.03311207751583,2023-06-19T03:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,75.54802777141985,18.038452735179675,2023-06-19T03:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,75.90280003051804,18.1025406271458,2023-06-19T03:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,76.56275272755016,18.051804379339288,2023-06-19T04:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,76.57801174944686,18.11589227130541,2023-06-19T04:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,76.93278400854506,18.217364766918443,2023-06-19T04:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,75.81124589913786,18.55916685740444,2023-06-19T04:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,74.84039063096056,18.965056839856565,2023-06-19T04:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,74.40169375143053,18.87693598840314,2023-06-19T04:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,73.96681162737468,19.101243610284584,2023-06-19T05:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,73.56244754711223,19.1760128175784,2023-06-19T05:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,72.61829556725414,19.501792935072856,2023-06-19T05:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,72.05752651255055,19.83825436789502,2023-06-19T05:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,72.03273060196841,19.84626535439078,2023-06-19T05:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,71.43572137026017,19.963759822995343,2023-06-19T05:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,69.986114290074,20.246814679179067,2023-06-19T06:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,69.6485084306096,20.556572823682004,2023-06-19T06:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,68.58419165331502,20.36430914778363,2023-06-19T06:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,67.77355611505303,20.60196841382468,2023-06-19T06:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,67.77355611505303,20.60196841382468,2023-06-19T06:33:53.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,67.3043411917296,20.815594720378428,2023-06-19T06:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,66.23430228122378,20.986495765621427,2023-06-19T06:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,64.1533531700618,21.68612191958495,2023-06-19T07:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,63.86533913176166,21.71282520790417,2023-06-19T07:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,64.92584115358206,21.74219882505531,2023-06-19T07:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.8808270389868,22.63408865491722,2023-06-19T07:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.72823682001983,23.19485770962082,2023-06-19T07:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,59.27046616311894,23.52597848477913,2023-06-19T07:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,58.625772487983525,23.499275196459905,2023-06-19T08:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,57.530937666895554,23.475242236972605,2023-06-19T08:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.86388952468147,24.228274967574578,2023-06-19T08:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,55.66933699549859,24.468604562447556,2023-06-19T08:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.146410315098805,25.173571374074925,2023-06-19T08:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,52.38864728770886,25.296406500343323,2023-06-19T08:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,49.55809872587167,25.737010757610435,2023-06-19T09:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.04768444342718,26.212329289692534,2023-06-19T09:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.96078431372549,26.543450064850845,2023-06-19T09:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.32372014953842,26.45265888456549,2023-06-19T09:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.32318608377203,26.100175478751808,2023-06-19T09:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.13817044327459,26.24704356450752,2023-06-19T09:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.3256275272755,27.02143892576485,2023-06-19T10:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.21881437399863,26.514076447699708,2023-06-19T10:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.70519569695583,27.010757610437167,2023-06-19T10:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.60517280842298,27.54482337682154,2023-06-19T10:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.47791256580453,27.34988937209125,2023-06-19T10:42:33.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,41.82558937972076,27.648966201266504,2023-06-19T10:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.1760128175784,27.718394750896465,2023-06-19T11:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.64576180666819,27.53147173266194,2023-06-19T11:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.34905012588693,27.296482795452818,2023-06-19T11:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.2817578393225,26.91462577248798,2023-06-19T11:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,47.10139620050355,26.279087510490584,2023-06-19T11:42:32.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,47.25398641947052,26.268406195162896,2023-06-19T11:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.40711070420386,26.21499961852446,2023-06-19T12:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.81910429541466,26.25772487983521,2023-06-19T12:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.59975585564965,26.60219729915312,2023-06-19T12:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.8877698939498,26.98138399328603,2023-06-19T12:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,46.72755016403448,26.56481269550622,2023-06-19T12:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.92454413672083,27.09353780422676,2023-06-19T12:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,44.44060425726711,27.95872434576944,2023-06-19T13:02:32.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,45.59266041046769,27.33119707026779,2023-06-19T13:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.76157778286412,27.827878233005265,2023-06-19T13:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,43.66430151827268,28.26581216144045,2023-06-19T13:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,42.92805371175707,28.92271305409324,2023-06-19T13:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,41.65201800564584,29.69710841535057,2023-06-19T13:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,41.64057373922331,29.534218356603347,2023-06-19T14:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,41.65583276112001,29.908064393072408,2023-06-19T14:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,41.53566796368353,29.39536125734341,2023-06-19T14:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.81658655680171,29.82261387045091,2023-06-19T14:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.43701838712138,29.79056992446785,2023-06-19T14:42:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,40.53047989623865,29.96414129854276,2023-06-19T14:52:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.654993514915695,29.78789959563592,2023-06-19T15:02:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.41275654230564,29.969481956206607,2023-06-19T15:12:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.63019760433356,30.16174563210498,2023-06-19T15:22:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.97352559700923,30.685130083161667,2023-06-19T15:32:31.000000Z
mqtt_consumer,95D650FEFF6E959E,grafana,8663430b836d,helium/8663430b836d/rx,39.376516365300986,30.55428397039749,2023-06-19T15:42:31.000000Z
